,Estimate,Fitting_succeeded,lower_ci,nObs,p_value,parameter,roi_name,upper_ci,exp_Estimate,log10_Estimate
14162,-8.14710444579187,True,-8.294009957361306,250,0.0,const,near_Rv2102,-8.000198934222434,0.0002895726200953628,-18.762781538658675
14163,-0.06033241740171741,True,-0.26779781965277605,250,0.5686970326232668,"(0.01, 0.05]",near_Rv2102,0.14713298484934126,0.9414515266923162,-0.13894555727615518
14164,-0.43619478755903446,True,-0.7498991160934646,250,0.006425073531950108,"(0.05, 0.2]",near_Rv2102,-0.12249045902460431,0.6464917851132271,-1.0045565957484563
14165,-0.29369554323730196,True,-0.5563867057608227,250,0.0284307665514101,"(0.2, 1.0]",near_Rv2102,-0.031004380713781254,0.745503430455994,-0.6763808360755064
14166,-8.115654451470194,True,-8.177083543890857,250,0.0,const,Rv2102,-8.05422535904953,0.0002988243989828573,-18.690352201735855
14167,-0.11086530444989001,True,-0.1994985280031868,250,0.014222804405282747,"(0.01, 0.05]",Rv2102,-0.022232080896593218,0.8950593013148854,-0.25532279614809666
14168,-0.1032988739774684,True,-0.21906262844310204,250,0.08030406163659912,"(0.05, 0.2]",Rv2102,0.012464880488165242,0.9018573914922979,-0.2378973067701097
14169,-0.01358210284388739,True,-0.11378283386399868,250,0.7904925688862043,"(0.2, 1.0]",Rv2102,0.0866186281762239,0.9865097177393224,-0.03127958284947266
14170,,False,,0,,const,near_vapC37 (Rv2103c),,,
14171,-8.184663551449226,True,-8.264216009527399,250,0.0,const,incl_vapC37 (Rv2103c),-8.105111093371054,0.0002788982462492934,-18.84928015898757
14172,-0.020534667108525632,True,-0.13120369928194142,250,0.7161030914389648,"(0.01, 0.05]",incl_vapC37 (Rv2103c),0.09013436506489017,0.9796747333955179,-0.04729133835093453
14173,-0.15346648562316914,True,-0.3061956163132493,250,0.04890414464748918,"(0.05, 0.2]",incl_vapC37 (Rv2103c),-0.0007373549330889351,0.8577295099871433,-0.3534333163901585
14174,-0.19850552814440103,True,-0.3363701736779412,250,0.004771475508765358,"(0.2, 1.0]",incl_vapC37 (Rv2103c),-0.06064088261086087,0.8199552378969183,-0.4571582313165556
14175,-8.202146883725323,True,-8.303494208649138,250,0.0,const,incl_vapB37 (Rv2104c),-8.100799558801508,0.00027406455319417143,-18.889544273219418
14176,-0.09128466767195359,True,-0.23683368194244134,250,0.21898185973374307,"(0.01, 0.05]",incl_vapB37 (Rv2104c),0.05426434659853416,0.9127578412630488,-0.2102285896485091
14177,-0.18323042810890153,True,-0.3845237154255997,250,0.07440928489390736,"(0.05, 0.2]",incl_vapB37 (Rv2104c),0.018062859207796655,0.8325762846529056,-0.4219796759348002
14178,-0.22518161711773166,True,-0.40468781068827986,250,0.01394497789634332,"(0.2, 1.0]",incl_vapB37 (Rv2104c),-0.045675423547183486,0.7983712077139067,-0.518593264222136
14179,-8.067926146409839,True,-8.169819822057596,250,0.0,const,Rv2104a,-7.966032470762082,0.00031343262088121796,-18.580433915181857
14180,-0.025018024910376163,True,-0.16779799601693857,250,0.7312776155658902,"(0.01, 0.05]",Rv2104a,0.11776194619618624,0.9752923323130163,-0.0576165113685963
14181,-0.008916128181003102,True,-0.19730374753902205,250,0.9260923124399997,"(0.05, 0.2]",Rv2104a,0.17947149117701586,0.991123502617976,-0.02053384320085014
14182,-0.07886368067532776,True,-0.2487191285113051,250,0.36281780197358005,"(0.2, 1.0]",Rv2104a,0.09099176716064958,0.9241658975296452,-0.18162305659527983
14183,-8.034312298014793,True,-8.071478448781326,250,0.0,const,near_PE22 (Rv2107),-7.997146147248261,0.00032414737061233997,-18.50302122232807
14184,-0.035932029931637556,True,-0.08730887055903447,250,0.17044877342206144,"(0.01, 0.05]",near_PE22 (Rv2107),0.015444810695759356,0.9647058623781521,-0.08275146493256129
14185,-0.062266647586637996,True,-0.12988248836200417,250,0.07108904554482477,"(0.05, 0.2]",near_PE22 (Rv2107),0.005349193188728188,0.9396323026979103,-0.1434000893920273
14186,-0.07441025156370545,True,-0.13515472801229134,250,0.0163548054685879,"(0.2, 1.0]",near_PE22 (Rv2107),-0.013665775115119558,0.9282907829667032,-0.17136680935121365
14187,-8.346418785173404,True,-8.452556785596979,250,0.0,const,PE22 (Rv2107),-8.240280784749828,0.00023724462286105855,-19.22180246225435
14188,-0.01149161410985214,True,-0.16083668401800794,250,0.8801233802600518,"(0.01, 0.05]",PE22 (Rv2107),0.13785345579830366,0.9885741622874813,-0.02646518729498948
14189,-0.04105983375933817,True,-0.23729862689121572,250,0.681739073173092,"(0.05, 0.2]",PE22 (Rv2107),0.1551789593725394,0.9597717014807295,-0.09456079714775581
14190,-0.003713948550923857,True,-0.17997117325653683,250,0.9670577189870692,"(0.2, 1.0]",PE22 (Rv2107),0.17254327615468912,0.9962929396259123,-0.008553223512777642
14191,-8.084615448048456,True,-8.28785410828227,250,0.0,const,near_PPE36 (Rv2108),-7.881376787814642,0.00030824505813596237,-18.618869376855596
14192,-0.46291294316371173,True,-0.7858380957340934,250,0.004960206256938714,"(0.01, 0.05]",near_PPE36 (Rv2108),-0.13998779059333005,0.629447427824651,-1.066088508106028
14193,-0.20640541639138008,True,-0.6128829048588564,250,0.31961413659946725,"(0.05, 0.2]",near_PPE36 (Rv2108),0.2000720720760963,0.8135032018867102,-0.4753516739493483
14194,-0.10417029008598039,True,-0.45746326493269107,250,0.5633278003680455,"(0.2, 1.0]",near_PPE36 (Rv2108),0.2491226847607303,0.9010718407542646,-0.23990417806801284
14195,-8.105149545646855,True,-8.15787180317527,250,0.0,const,PPE36 (Rv2108),-8.052427288118439,0.00030198006713049233,-18.666159403624707
14196,-0.22573603187032973,True,-0.3045559162553502,250,1.9857922088746672e-08,"(0.01, 0.05]",PPE36 (Rv2108),-0.14691614748530923,0.7979287016155897,-0.5198700813973693
14197,-0.26673931522459954,True,-0.3744916406422973,250,1.2230750083020716e-06,"(0.05, 0.2]",PPE36 (Rv2108),-0.1589869898069018,0.7658726967965509,-0.6143006429622527
14198,-0.14301985164664482,True,-0.23491925673350283,250,0.0022867085221392187,"(0.2, 1.0]",PPE36 (Rv2108),-0.05112044655978683,0.8667368625707728,-0.32937471834222304
14199,-7.852270712370215,True,-7.912470523043422,250,0.0,const,near_prcA (Rv2109c),-7.7920709016970084,0.00038886795768383435,-18.083779450588604
14200,-0.09768208805523382,True,-0.18481683173822183,250,0.028005415406754462,"(0.01, 0.05]",near_prcA (Rv2109c),-0.010547344372245804,0.9069371840915869,-0.22496184879120348
14201,-0.056449899721345724,True,-0.1694558328765204,250,0.3275495408098127,"(0.05, 0.2]",near_prcA (Rv2109c),0.05655603343382896,0.945113833775463,-0.1300041190582592
14202,-0.09531870522745109,True,-0.1972945588381843,250,0.06694927957788047,"(0.2, 1.0]",near_prcA (Rv2109c),0.006657148383282116,0.9090831587392865,-0.21951897813881985
14203,-8.253391694624973,True,-8.315371192186321,250,0.0,const,incl_prcA (Rv2109c),-8.191412197063626,0.00026037394906565305,-19.007561072721312
14204,-0.0425790626390732,True,-0.12982176665658757,250,0.3387862129090541,"(0.01, 0.05]",incl_prcA (Rv2109c),0.04466364137844116,0.9583146956368033,-0.09805958125778558
14205,-0.189199704335686,True,-0.3104144893360887,250,0.0022190243716727815,"(0.05, 0.2]",incl_prcA (Rv2109c),-0.06798491933528333,0.8276212106460424,-0.4357269190850849
14206,-0.018664525803972487,True,-0.11982397803401636,250,0.7176321954041693,"(0.2, 1.0]",incl_prcA (Rv2109c),0.08249492642607138,0.9815085778190911,-0.042984402926548634
14207,-8.055597871704615,True,-8.117239272447875,250,0.0,const,incl_prcB (Rv2110c),-7.993956470961355,0.0003173206212579091,-18.552041898535727
14208,-0.10293039942443266,True,-0.19088255055401615,250,0.021805105279154937,"(0.01, 0.05]",incl_prcB (Rv2110c),-0.014978248294849172,0.9021897642232162,-0.2370487098744684
14209,-0.19977483002372234,True,-0.319822421618473,250,0.0011077152520425869,"(0.05, 0.2]",incl_prcB (Rv2110c),-0.07972723842897166,0.8189151274192342,-0.46008143354463255
14210,-0.001378208998364605,True,-0.10145624778204317,250,0.9784666441552076,"(0.2, 1.0]",incl_prcB (Rv2110c),0.09869982978531396,0.9986227402954985,-0.0031740153232336856
14211,-8.022690977267166,True,-8.144713005088999,250,0.0,const,pup (Rv2111c),-7.900668949445333,0.00032793636509231903,-18.476257320646283
14212,-0.24501713200189892,True,-0.4271765026756736,250,0.008381829813005162,"(0.01, 0.05]",pup (Rv2111c),-0.06285776132812426,0.7826911290610961,-0.5642744550003732
14213,0.015584187110895664,True,-0.2016036160321389,250,0.8881574284697178,"(0.05, 0.2]",pup (Rv2111c),0.2327719902539302,1.0157062538340471,0.03589038291639271
14214,-0.1587225734488163,True,-0.3674256601846054,250,0.13606943137758004,"(0.2, 1.0]",pup (Rv2111c),0.04998051328697278,0.8532330356358503,-0.36553808665262394
14215,-8.120024550510983,True,-8.264515012439867,250,0.0,const,near_dop (Rv2112c),-7.9755340885821,0.0002975213560505987,-18.700416539826794
14216,-0.08977145645339801,True,-0.2943907904341892,250,0.3898531774325509,"(0.01, 0.05]",near_dop (Rv2112c),0.11484787752739317,0.9141400822157753,-0.20674366421217563
14217,-0.4215915940809233,True,-0.7227928547321537,250,0.006081345104732259,"(0.05, 0.2]",near_dop (Rv2112c),-0.12039033342969285,0.6560018997506246,-0.9709254411683663
14218,-0.16193405761301122,True,-0.40869849920554685,250,0.19837822551455764,"(0.2, 1.0]",near_dop (Rv2112c),0.08483038397952442,0.8504972865123233,-0.3729341346827648
14219,-7.9909678734421,True,-8.028870332388513,250,0.0,const,dop (Rv2112c),-7.953065414495687,0.000338506293507997,-18.403199012537158
14220,-0.13764595779333774,True,-0.1922692142206601,250,7.85473876508505e-07,"(0.01, 0.05]",dop (Rv2112c),-0.08302270136601539,0.871407152049606,-0.3169986407980568
14221,-0.09967095150136981,True,-0.16919153264414033,250,0.004954450637346146,"(0.05, 0.2]",dop (Rv2112c),-0.030150370358599285,0.9051352024199342,-0.22954220130765468
14222,-0.0073371923188481625,True,-0.06831052806756714,250,0.8135481585613582,"(0.2, 1.0]",dop (Rv2112c),0.05363614342987082,0.9926896591650791,-0.01689755391030732
14223,-8.083728459282387,True,-8.31633338960276,250,0.0,const,near_Rv2113,-7.851123528962016,0.00030851858933134076,-18.616826641727336
14224,-0.2539325018880709,True,-0.5992070655390527,250,0.149455517647038,"(0.01, 0.05]",near_Rv2113,0.09134206176291082,0.7757441615456169,-0.5848065518482273
14225,0.16092367640284064,True,-0.22655730447792613,250,0.41565220790270196,"(0.05, 0.2]",near_Rv2113,0.5484046572836074,1.1745953160528768,0.370607226755742
14226,-0.040621802030066156,True,-0.41158679660728414,250,0.8300619982656745,"(0.2, 1.0]",near_Rv2113,0.33034319254715183,0.9601922040288411,-0.09355201007524236
14227,-8.173235401834738,True,-8.222173362124636,250,0.0,const,incl_Rv2113,-8.12429744154484,0.00028210381912995117,-18.8229611304254
14228,-0.08701196860718928,True,-0.15668437328730395,250,0.014375309977564888,"(0.01, 0.05]",incl_Rv2113,-0.017339563927074614,0.9166661243507309,-0.20038856370235691
14229,-0.14123527366031235,True,-0.23349520801713564,250,0.0026963157870784475,"(0.05, 0.2]",incl_Rv2113,-0.04897533930348909,0.868285003073524,-0.32526483523969935
14230,-0.04786735298764877,True,-0.12766382497164686,250,0.23970688474931556,"(0.2, 1.0]",incl_Rv2113,0.03192911899634933,0.9532602258124064,-0.11023851393055512
14231,-8.196188105491416,True,-8.253100346542558,250,0.0,const,incl_Rv2114,-8.139275864440274,0.0002757025183774666,-18.875821206946732
14232,-0.03549860795891385,True,-0.11573296929429212,250,0.38585459302742453,"(0.01, 0.05]",incl_Rv2114,0.04473575337646442,0.9651240777214348,-0.0817532941293786
14233,-0.16741118593274854,True,-0.27727446555503055,250,0.0028207988217037044,"(0.05, 0.2]",incl_Rv2114,-0.05754790631046652,0.8458517374860275,-0.38554796120311985
14234,0.033459915717984956,True,-0.05790378398929297,250,0.47288489213341545,"(0.2, 1.0]",incl_Rv2114,0.12482361542526288,1.0340259947059742,0.07705818589851936
14235,-8.133650523158767,True,-8.170876959846803,250,0.0,const,mpa (Rv2115c),-8.096424086470732,0.000293494833135694,-18.73179715483464
14236,-0.09755092905283559,True,-0.15059174799450134,250,0.0003125121779835869,"(0.01, 0.05]",mpa (Rv2115c),-0.044510110111169836,0.9070561448691081,-0.22465978960868035
14237,-0.0829241903659441,True,-0.1528812374680405,250,0.020165175972127847,"(0.05, 0.2]",mpa (Rv2115c),-0.012967143263847722,0.9204209213485406,-0.19097441041276927
14238,-0.012222164809486569,True,-0.07318764463546766,250,0.694373159786549,"(0.2, 1.0]",mpa (Rv2115c),0.04874331501649452,0.9878522224805056,-0.028147645556247568
14239,-8.152703089817532,True,-8.248112594026171,250,0.0,const,near_lppK (Rv2116),-8.057293585608893,0.0002879559359183617,-18.775675215849777
14240,0.01938317356530724,True,-0.11259338041987053,250,0.773456509631873,"(0.01, 0.05]",near_lppK (Rv2116),0.15135972755048502,1.019572246912096,0.04463944872090257
14241,-0.05991645205751764,True,-0.23613830469778427,250,0.5051560226960128,"(0.05, 0.2]",near_lppK (Rv2116),0.11630540058274899,0.9418432193603041,-0.13798758908846312
14242,-0.12911720852260283,True,-0.2906737641144277,250,0.11725081807282599,"(0.2, 1.0]",near_lppK (Rv2116),0.032439347069222024,0.8788709483430402,-0.2973569312275543
14243,-8.011704828330299,True,-8.078500211486634,250,0.0,const,incl_lppK (Rv2116),-7.944909445173963,0.0003315589857298865,-18.450956219644677
14244,-0.051975455322088464,True,-0.14561406947040778,250,0.2766365582936181,"(0.01, 0.05]",incl_lppK (Rv2116),0.04166315882623086,0.9493521681001181,-0.11969947360676973
14245,-0.35346912513426604,True,-0.49175748721666945,250,5.450768211105862e-07,"(0.05, 0.2]",incl_lppK (Rv2116),-0.2151807630518626,0.7022476740560074,-0.8140393951842146
14246,-0.25750656357691937,True,-0.37511196644664196,250,1.774701759765516e-05,"(0.2, 1.0]",incl_lppK (Rv2116),-0.13990116070719677,0.7729765528057719,-0.5930376159176453
14247,-8.12957402119499,True,-8.23301689089499,250,0.0,const,Rv2117,-8.02613115149499,0.0002946937073456382,-18.72240897081206
14248,-0.060757078458572235,True,-0.20725204269602854,250,0.41629132814581915,"(0.01, 0.05]",Rv2117,0.08573788577888408,0.9410518137692765,-0.13992355169009185
14249,-0.08476240239886894,True,-0.2785760699551066,250,0.39135095520819096,"(0.05, 0.2]",Rv2117,0.10905126515736872,0.9187305466451066,-0.19520781272459517
14250,0.12784907462802647,True,-0.03379240847072279,250,0.12108913400168492,"(0.2, 1.0]",Rv2117,0.28949055772677573,1.1363814809561774,0.29443641886834493
14251,-7.702104340051021,True,-7.957269889062741,250,0.0,const,near_Rv2118c,-7.446938791039302,0.00045187528242206427,-17.7379462951375
14252,-0.5485432255992267,True,-0.9562201509312235,250,0.008359390528957192,"(0.01, 0.05]",near_Rv2118c,-0.14086630026723002,0.5777909085912033,-1.2632950485550192
14253,-0.37461813405823047,True,-0.9023716976870786,250,0.16414911002227994,"(0.05, 0.2]",near_Rv2118c,0.1531354295706177,0.6875517812758752,-0.8627455627361047
14254,-0.3070617771396536,True,-0.7624579339197101,250,0.1863171401181366,"(0.2, 1.0]",near_Rv2118c,0.14833437964040286,0.7356051559210899,-0.7071632727526223
14255,-8.163216197166188,True,-8.218920372847046,250,0.0,const,Rv2118c,-8.107512021485329,0.00028494448185907226,-18.79988690207373
14256,-0.04851030438059786,True,-0.12686642080435048,250,0.22497137734488137,"(0.01, 0.05]",Rv2118c,0.029845812043154757,0.9526475228126079,-0.11171923098851687
14257,-0.17905669837601532,True,-0.2854108076130699,250,0.0009676221337110532,"(0.05, 0.2]",Rv2118c,-0.0727025891389607,0.8360584948942548,-0.41236757635996324
14258,-0.06616838505718636,True,-0.1578281810175502,250,0.15710355646327448,"(0.2, 1.0]",Rv2118c,0.025491410903177456,0.9359732471130624,-0.1523857907867002
14259,-8.154990575650292,True,-8.35933094647317,250,0.0,const,near_Rv2119,-7.950650204827414,0.00028729799359825266,-18.780943295722622
14260,0.04567006110863651,True,-0.23299904633500798,250,0.7480502457807883,"(0.01, 0.05]",near_Rv2119,0.324339168552281,1.046728997372432,0.10517815073318987
14261,-0.002171396480345918,True,-0.36142182365221887,250,0.9905480844907376,"(0.05, 0.2]",near_Rv2119,0.357079030691527,0.9978309592955752,-0.0050007260942366485
14262,0.10671554221089025,True,-0.20944724602318526,250,0.5082573758538221,"(0.2, 1.0]",near_Rv2119,0.42287833044496576,1.112617716684827,0.24576589371168023
14263,-8.156355688434596,True,-8.216189705931898,250,0.0,const,Rv2119,-8.096521670937294,0.00028690606700715066,-18.784087150464874
14264,-0.06471504613075556,True,-0.14941224838293746,250,0.13424755220858114,"(0.01, 0.05]",Rv2119,0.019982156121426342,0.9373345224247832,-0.14903875123913005
14265,-0.15431727041389023,True,-0.268314840798953,250,0.007973688408603912,"(0.05, 0.2]",Rv2119,-0.04031970002882744,0.8570000771046937,-0.3553926737631892
14266,-0.03620558847273542,True,-0.1344825774538582,250,0.4702590483400194,"(0.2, 1.0]",Rv2119,0.06207140050838736,0.9644419949430922,-0.08338147025270966
14267,-8.427146910731455,True,-8.889114852142265,250,5.867121681360484e-280,const,near_Rv2120c,-7.965178969320644,0.00021884498480243127,-19.40771933541454
14268,-0.11845079048792098,True,-0.7813101607990325,250,0.7261592493613739,"(0.01, 0.05]",near_Rv2120c,0.5444085798231906,0.8882955271707585,-0.27279217049368204
14269,-0.08835914398399322,True,-0.9613964915900477,250,0.8427588841113594,"(0.05, 0.2]",near_Rv2120c,0.7846782036220612,0.9154320457660386,-0.2034911085951364
14270,0.09596206396716733,True,-0.6344733864823959,250,0.796798034695676,"(0.2, 1.0]",near_Rv2120c,0.8263975144167306,1.100717306354051,0.22100063331638636
14271,-8.052946586419583,True,-8.130786684078014,250,0.0,const,Rv2120c,-7.975106488761153,0.0003181630450110658,-18.5459359885243
14272,-0.15194078257741375,True,-0.2657099085562593,250,0.008855875454509402,"(0.01, 0.05]",Rv2120c,-0.03817165659856818,0.8590391493192789,-0.3499196222757839
14273,-0.20565432873882503,True,-0.35774709055735854,250,0.008044595029035576,"(0.05, 0.2]",Rv2120c,-0.05356156692029154,0.8141144436162842,-0.47362191908551404
14274,-0.028594651940865523,True,-0.15692833455105723,250,0.6623223236534226,"(0.2, 1.0]",Rv2120c,0.09973903066932618,0.971810306061158,-0.0658534834198133
14275,-7.909009593621088,True,-8.085019555309076,250,0.0,const,near_hisG (Rv2121c),-7.7329996319331,0.00036741829387537455,-18.214449094109366
14276,-0.2030514531164332,True,-0.46231904489149567,250,0.12478592968139325,"(0.01, 0.05]",near_hisG (Rv2121c),0.05621613865862929,0.8162362424467104,-0.46762749652714564
14277,-0.1531079891336512,True,-0.4914709317522283,250,0.37514539158873605,"(0.05, 0.2]",near_hisG (Rv2121c),0.18525495348492588,0.8580370581296004,-0.3526076989747987
14278,-0.03604978530075276,True,-0.32906427250083775,250,0.8094498720282846,"(0.2, 1.0]",near_hisG (Rv2121c),0.25696470189933224,0.9645922697714411,-0.08302265554763359
14279,-8.09003897859134,True,-8.150611366380582,250,0.0,const,incl_hisG (Rv2121c),-8.029466590802096,0.0003065778069291941,-18.631359767695855
14280,-0.07633096671651725,True,-0.1621995280575016,250,0.08146176572719402,"(0.01, 0.05]",incl_hisG (Rv2121c),0.0095375946244671,0.9265095119983278,-0.1757902163481392
14281,-0.03559200988559524,True,-0.14850999811772797,250,0.536716966493207,"(0.05, 0.2]",incl_hisG (Rv2121c),0.07732597834653748,0.9650339374827905,-0.08196839876652583
14282,-0.03927219092765627,True,-0.14011337050117514,250,0.4452844580789621,"(0.2, 1.0]",incl_hisG (Rv2121c),0.061568988645862605,0.9614889649524836,-0.09044385570639239
14283,-8.039441196954638,True,-8.124336607387423,250,0.0,const,hisE (Rv2122c),-7.954545786521852,0.00032248910767349997,-18.51483307658653
14284,-0.2836995954553966,True,-0.4104217857931626,250,1.1446411328748924e-05,"(0.01, 0.05]",hisE (Rv2122c),-0.1569774051176306,0.7529928131966122,-0.6533601683337783
14285,-0.2807730870654595,True,-0.45116575391997804,250,0.0012395084643308267,"(0.05, 0.2]",hisE (Rv2122c),-0.11038042021094094,0.7551996806149515,-0.6466204195117532
14286,-0.2114900331314563,True,-0.3577170519465079,250,0.004586567588784612,"(0.2, 1.0]",hisE (Rv2122c),-0.06526301431640474,0.8093773479701543,-0.48706154630174386
14287,-8.121889723891343,True,-8.248935319165037,250,0.0,const,near_PPE37 (Rv2123),-7.994844128617648,0.00029696694433491887,-18.704712034121762
14288,-0.3254144417158266,True,-0.5175217699249184,250,0.0009001030456733662,"(0.01, 0.05]",near_PPE37 (Rv2123),-0.13330711350673483,0.7222279702086742,-0.7494294592715487
14289,-0.38235330834926495,True,-0.6459707926131668,250,0.004472607956536732,"(0.05, 0.2]",near_PPE37 (Rv2123),-0.11873582408536304,0.6822539645965776,-0.8805596691283571
14290,-0.1502440270143227,True,-0.36346854814940543,250,0.1672648032378593,"(0.2, 1.0]",near_PPE37 (Rv2123),0.06298049412076001,0.8604979660525113,-0.3460119942139852
14291,-8.03754333442634,True,-8.079676049955607,250,0.0,const,incl_PPE37 (Rv2123),-7.995410618897073,0.0003231017288182124,-18.51046229918386
14292,-0.02511360440471092,True,-0.08413901747750512,250,0.40433286708099325,"(0.01, 0.05]",incl_PPE37 (Rv2123),0.033911808668083285,0.9751991188197855,-0.05783663094404924
14293,-0.13823669457780705,True,-0.21815390076436697,250,0.0006983007734788245,"(0.05, 0.2]",incl_PPE37 (Rv2123),-0.058319488391247135,0.8708925318081595,-0.3183591076126896
14294,-0.09880520689442668,True,-0.16895735110530274,250,0.005771383219810597,"(0.2, 1.0]",incl_PPE37 (Rv2123),-0.028653062683550612,0.9059191576435216,-0.22754839147786463
14295,-8.132685976568848,True,-8.161067416193271,250,0.0,const,metH (Rv2124c),-8.104304536944424,0.00029377805914653724,-18.729575804038056
14296,-0.05154978591963532,True,-0.09162442540963452,250,0.01169591491238451,"(0.01, 0.05]",metH (Rv2124c),-0.011475146429636124,0.9497563642911032,-0.11871915697292014
14297,-0.15852041018380422,True,-0.21306026819859147,250,1.2218685655511958e-08,"(0.05, 0.2]",metH (Rv2124c),-0.10398055216901697,0.8534055454491366,-0.3650725046533011
14298,-0.06420276404598013,True,-0.11142406442201944,250,0.007703516968458029,"(0.2, 1.0]",metH (Rv2124c),-0.016981463669940834,0.9378148251227928,-0.14785896559789224
14299,-8.203604877662226,True,-8.306476262982622,250,0.0,const,near_Rv2125,-8.10073349234183,0.00027366525989163445,-18.892902033256107
14300,-0.10269069901725167,True,-0.2494109799831518,250,0.17012742597303931,"(0.01, 0.05]",near_Rv2125,0.04402958194864845,0.9024060453973621,-0.2364966798367306
14301,-0.21064627040739667,True,-0.40822589568400525,250,0.03665523975175059,"(0.05, 0.2]",near_Rv2125,-0.013066645130788063,0.8100605585993671,-0.4851183607482345
14302,-0.09289988568738627,True,-0.2615703338222206,250,0.2803630939845231,"(0.2, 1.0]",near_Rv2125,0.07577056244744806,0.9112847283736227,-0.21394843673805058
14303,-8.185337387914586,True,-8.245423924128579,250,0.0,const,Rv2125,-8.125250851700594,0.00027871037774427894,-18.85083200436729
14304,-0.10400293856892678,True,-0.18980395922456972,250,0.0175131918521876,"(0.01, 0.05]",Rv2125,-0.018201917913283835,0.9012226491124409,-0.23951876752423837
14305,-0.10767576389153141,True,-0.21771754301271115,250,0.055133499532018716,"(0.05, 0.2]",Rv2125,0.0023660152296483272,0.8979186868976254,-0.24797728424219684
14306,-0.05623189236837012,True,-0.15276351268058197,250,0.2535686919775372,"(0.2, 1.0]",Rv2125,0.040299727943841734,0.9453198980015671,-0.12950204812435637
14307,-7.955100263827399,True,-8.33229528104466,250,0.0,const,near_PE_PGRS37 (Rv2126c),-7.577905246610138,0.00035086807360457865,-18.320595907594498
14308,-0.5396427987429266,True,-1.1464733555855369,250,0.08134087197099907,"(0.01, 0.05]",near_PE_PGRS37 (Rv2126c),0.06718775809968358,0.5829564479639445,-1.24279736550496
14309,-0.08964267136718339,True,-0.7907102731599104,250,0.8021136028801663,"(0.05, 0.2]",near_PE_PGRS37 (Rv2126c),0.6114249304255436,0.9142578174061813,-0.20644707215862335
14310,0.056614907163376915,True,-0.5216136789924491,250,0.8478190291919148,"(0.2, 1.0]",near_PE_PGRS37 (Rv2126c),0.634843493319203,1.058248208113864,0.13038413119725703
14311,-7.776954403317692,True,-7.906472269459694,250,0.0,const,PE_PGRS37 (Rv2126c),-7.6474365371756905,0.00041928721174203337,-17.910325990840644
14312,0.07729690419166758,True,-0.09923158334007641,250,0.3907745290848411,"(0.01, 0.05]",PE_PGRS37 (Rv2126c),0.25382539172341156,1.0803627930209583,0.17801477035341043
14313,0.04382859967283173,True,-0.18642119348276592,250,0.7090860460627986,"(0.05, 0.2]",PE_PGRS37 (Rv2126c),0.2740783928284294,1.0448032599198374,0.10093726504653147
14314,0.018798475899810596,True,-0.18545474093287553,250,0.8568498712772398,"(0.2, 1.0]",PE_PGRS37 (Rv2126c),0.22305169273249673,1.0189762796468345,0.0432928899972638
14315,-8.045365747800727,True,-8.116367747227516,250,0.0,const,near_ansP1 (Rv2127),-7.974363748373937,0.000320584153129842,-18.52847731718507
14316,-0.060740197227710714,True,-0.16089102933436622,250,0.23456047294805749,"(0.01, 0.05]",near_ansP1 (Rv2127),0.0394106348789448,0.9410677000162867,-0.13988467421541778
14317,-0.11826550638234963,True,-0.24882521815343345,250,0.07583133216576725,"(0.05, 0.2]",near_ansP1 (Rv2127),0.012294205388734172,0.8884601294616166,-0.2723654611985512
14318,-0.032829246239009735,True,-0.14463455377809967,250,0.5649520672010153,"(0.2, 1.0]",near_ansP1 (Rv2127),0.0789760613000802,0.9677037845429747,-0.07560575408843942
14319,-8.0789497714287,True,-8.117138938107669,250,0.0,const,incl_ansP1 (Rv2127),-8.040760604749732,0.00030999643162801614,-18.605821323600296
14320,-0.025738635714333772,True,-0.07937604559436683,250,0.3469533592238696,"(0.01, 0.05]",incl_ansP1 (Rv2127),0.02789877416569928,0.9745897792853873,-0.059276078050110675
14321,-0.04832229632933203,True,-0.1193755157087979,250,0.18255019100302283,"(0.05, 0.2]",incl_ansP1 (Rv2127),0.02273092305013385,0.9528266450545994,-0.11128624844645166
14322,0.03439915089031209,True,-0.026852955922903828,250,0.27102082884586076,"(0.2, 1.0]",incl_ansP1 (Rv2127),0.095651257703528,1.0349976445217144,0.07922124450038874
14323,-8.112926595574468,True,-8.212173229834745,250,0.0,const,Rv2128,-8.01367996131419,0.00029964066169877623,-18.684069949608
14324,-0.19144678974688392,True,-0.3371010282537201,250,0.009990402850789705,"(0.01, 0.05]",Rv2128,-0.04579255124004769,0.8257635630257012,-0.44090195678707367
14325,-0.045439337334899015,True,-0.22944752204772334,250,0.6283877849961016,"(0.05, 0.2]",Rv2128,0.1385688473779253,0.9555775686957747,-0.10464679388227242
14326,-0.17722259049419287,True,-0.34684964281328967,250,0.04058675691638015,"(0.2, 1.0]",Rv2128,-0.007595538175096034,0.8375933234597321,-0.40814362590812614
14327,-8.53352004949856,True,-8.942200736348564,250,0.0,const,near_Rv2129c,-8.124839362648554,0.00019676114053023575,-19.65269667399518
14328,0.36477451467375577,True,-0.1613200050593676,250,0.17415715438183177,"(0.01, 0.05]",near_Rv2129c,0.8908690344068791,1.44018922999586,0.8400757072936595
14329,-0.30252160031580805,True,-1.1485709142444058,250,0.48341302307678347,"(0.05, 0.2]",near_Rv2129c,0.5435277136127898,0.738952526478616,-0.6967072455273059
